111-131	0.47
14-131	0.24
143-151	0.52
8-109	0.18
145-147	0.1
5-111	0.1
75-146	0.15
53-68	0.16
37-103	0.34
42-73	0.49
112-160	0.08
90-101	0.62
1-23	0.09
14-42	0.1
54-131	0.07
21-50	0.16
89-145	0.09
24-87	0.43
128-159	0.18
116-142	0.32
113-129	0.24
8-133	0.22
19-137	0.17
110-116	0.5
18-33	0.12
68-127	0.3
5-92	0.27
110-127	0.46
75-141	0.14
73-89	1.0
42-129	0.36
57-103	0.17
1-100	0.29
42-142	0.12
129-154	0.14
8-114	0.18
11-153	0.17
87-144	0.43
59-126	0.15
106-130	0.14
9-75	0.08
52-116	0.08
32-50	0.16
34-131	0.09
108-151	0.09
89-157	0.26
65-79	0.17
12-112	0.13
6-71	0.09
23-88	0.08
50-150	0.66
124-150	0.66
131-135	0.5
84-92	0.18
96-142	0.15
19-153	0.13
101-151	0.18
58-101	0.31
74-141	0.17
6-136	0.19
57-121	0.54
11-156	0.23
100-135	0.1
102-147	0.15
37-41	0.3
20-142	0.11
65-110	0.14
37-55	0.22
56-147	0.38
8-106	0.37
44-88	0.1
12-83	0.08
64-96	0.14
130-145	0.25
88-157	0.24
23-142	0.12
9-37	0.19
79-143	0.09
12-144	0.45
120-128	0.09
40-129	0.21
27-68	0.45
72-116	0.25
52-135	0.46
63-147	0.06
57-89	0.34
18-101	0.26
74-116	0.15
12-73	0.39
142-160	0.52
23-87	0.07
52-125	0.09
56-127	0.13
111-150	0.13
109-151	0.54
57-60	0.26
11-121	0.66
93-129	0.08
58-114	1.13
1-68	1.88
58-142	0.39
11-123	0.06
67-128	0.09
86-130	0.11
34-103	0.07
29-106	0.09
75-123	0.07
24-84	0.11
21-65	0.09
12-158	0.12
96-127	0.29
72-140	0.24
8-29	0.07
37-144	0.33
19-48	0.53
125-141	0.38
77-142	0.19
89-101	0.97
46-58	0.15
19-52	0.1
74-127	0.27
18-156	0.16
65-71	0.82
14-89	0.11
92-96	0.12
8-27	0.13
37-157	0.24
68-110	0.22
91-146	0.09
52-87	0.51
6-56	0.07
30-135	0.18
7-82	0.33
116-121	0.36
37-123	0.28
75-103	0.17
141-156	0.86
57-152	0.38
11-128	0.21
18-158	0.12
124-128	1.74
42-110	0.15
92-153	0.31
62-127	0.31
11-91	0.43
34-136	0.19
146-147	1.03
19-65	0.62
59-156	0.14
110-135	0.48
6-12	0.1
149-160	0.33
102-150	0.19
100-147	0.16
94-153	0.38
135-142	1.09
24-34	0.08
1-56	0.35
7-116	0.13
152-153	0.1
48-124	0.11
32-130	0.16
14-116	0.22
8-36	0.08
49-90	0.3
106-146	0.17
12-128	0.36
8-148	0.68
90-143	0.14
7-8	0.3
23-143	0.11
58-94	0.39
56-75	0.39
92-110	0.45
12-91	0.11
61-125	0.16
19-51	0.1
45-92	0.09
101-150	0.22
39-136	0.1
30-75	0.21
58-60	0.3
56-143	0.18
150-158	0.39
87-141	0.54
20-127	0.11
98-143	0.15
72-89	1.42
38-160	0.18
116-144	0.17
11-107	0.12
54-111	0.09
62-151	0.3
145-160	0.22
39-106	0.31
55-87	0.36
112-147	0.55
11-89	0.65
62-96	0.65
92-124	0.17
105-125	0.4
100-129	0.24
77-89	0.67
74-89	1.23
52-143	0.07
77-154	0.28
150-151	0.58
7-89	0.34
48-141	0.19
24-57	0.21
127-143	0.58
87-155	0.4
87-89	0.25
6-160	0.1
72-77	0.56
87-116	0.4
73-74	1.01
1-160	1.87
8-15	0.09
75-109	1.8
24-128	2.23
53-131	0.09
24-138	0.09
59-119	0.1
78-143	0.22
5-59	0.18
130-148	0.74
50-68	0.08
94-143	0.35
74-156	0.12
66-125	0.12
12-150	0.47
18-82	0.2
108-160	0.23
71-75	2.66
67-160	0.14
129-137	0.75
39-143	0.26
11-50	0.08
14-59	0.26
65-146	0.15
53-88	0.14
51-100	0.1
154-156	0.23
45-131	0.28
148-152	0.15
92-154	0.25
143-150	0.84
8-146	0.74
49-88	0.29
48-61	0.24
33-160	0.14
7-72	0.63
90-91	0.53
72-141	0.4
1-111	0.23
75-114	0.12
12-94	0.28
18-150	0.26
103-143	1.99
90-103	0.09
33-87	0.14
73-88	1.32
12-32	0.09
28-58	0.21
75-155	0.21
41-142	0.16
55-142	0.1
77-133	0.43
61-72	0.68
44-65	0.21
11-81	0.07
30-90	0.09
130-138	0.12
56-129	0.29
14-125	0.55
19-113	0.2
56-154	0.28
1-141	0.25
46-74	0.13
62-73	0.76
23-24	0.33
72-124	0.21
57-94	0.45
65-103	0.13
24-77	0.12
88-90	0.75
1-57	0.47
88-102	0.44
136-149	0.19
62-89	0.42
100-130	0.96
139-143	0.95
12-135	0.14
126-150	0.26
100-136	0.21
22-143	0.13
71-83	0.08
18-85	0.25
5-150	0.15
90-117	0.21
50-58	0.07
88-117	0.26
58-62	0.67
88-137	0.22
70-147	0.07
68-144	0.38
143-155	0.15
80-110	0.26
92-150	0.31
128-133	0.22
37-85	0.19
28-125	0.09
19-156	0.38
141-147	0.09
49-160	0.12
65-127	0.16
58-121	0.17
8-127	6.4
121-136	0.39
18-135	0.13
12-30	0.1
44-80	0.08
11-132	0.06
39-57	0.18
100-146	0.11
70-143	0.13
92-139	0.12
90-113	0.08
12-137	0.34
75-128	0.17
1-116	0.17
19-135	0.28
151-157	0.11
101-156	0.11
24-143	0.93
24-50	0.07
60-68	0.22
21-24	0.42
77-157	0.45
27-142	0.37
19-124	0.15
75-156	0.21
73-75	0.83
30-136	0.09
8-49	0.68
50-89	0.16
48-142	0.12
39-152	0.14
49-136	0.11
89-115	1.13
131-138	0.19
15-143	0.09
29-57	0.53
11-146	0.67
8-94	0.2
89-113	0.2
1-42	0.57
37-56	0.51
92-138	0.88
49-150	0.1
122-147	0.09
65-131	0.28
129-158	0.36
128-153	0.34
49-57	0.3
73-101	0.54
101-128	0.11
19-80	0.13
119-125	0.07
68-90	0.35
72-111	0.94
73-150	0.25
50-88	0.12
75-131	0.54
1-145	0.08
103-116	0.28
12-59	1.93
62-80	0.16
56-96	0.12
18-30	0.42
133-156	0.34
124-136	0.21
46-68	0.38
41-77	0.1
71-142	0.23
129-148	0.65
10-111	0.07
12-116	0.12
90-149	0.25
4-59	0.34
65-114	0.09
19-96	0.15
71-144	0.19
18-71	0.56
42-92	0.1
14-58	0.41
59-90	0.63
1-89	0.55
57-65	0.52
129-135	0.32
68-158	0.3
71-134	0.14
12-35	0.13
25-136	0.13
48-128	0.44
21-75	0.56
42-136	0.34
4-130	0.1
90-157	0.31
28-71	0.12
88-143	0.26
55-77	0.2
12-146	0.57
59-94	0.12
74-139	0.09
37-130	0.54
45-160	0.09
136-158	0.29
93-136	0.11
11-133	0.27
105-136	0.67
72-151	0.13
143-158	0.32
72-97	0.1
42-72	0.86
59-88	0.44
106-135	0.51
11-124	0.2
32-129	0.1
57-157	0.5
126-128	0.66
72-120	0.14
60-160	0.13
65-67	0.1
24-160	0.55
75-97	0.09
56-114	0.1
64-136	0.26
71-131	0.24
96-136	0.26
39-87	0.22
67-147	0.07
94-111	0.09
57-73	0.31
98-125	0.09
24-89	0.46
11-144	0.3
37-141	0.43
37-135	0.41
52-58	0.08
8-103	0.39
89-111	1.01
11-66	0.1
71-82	0.45
73-144	0.17
135-152	0.1
52-102	0.11
73-100	0.36
64-143	0.21
66-68	0.12
38-71	0.35
55-92	0.12
43-142	0.2
105-111	0.23
51-125	0.09
131-153	0.26
117-129	0.79
127-130	0.15
26-37	0.19
156-159	0.12
90-145	0.12
35-135	0.08
19-128	0.19
68-71	0.58
24-75	0.34
74-103	0.33
92-120	0.22
19-95	0.35
76-92	0.15
26-87	0.13
11-147	0.41
12-159	0.12
30-71	0.1
68-116	0.26
35-72	0.34
8-91	0.2
12-155	0.28
24-68	0.38
37-119	0.43
32-75	0.08
20-87	0.18
18-109	0.15
131-142	0.4
73-103	0.23
7-60	0.21
80-160	0.18
20-100	0.09
104-147	0.09
8-77	0.37
35-90	0.13
101-153	0.09
33-127	0.19
24-39	0.18
26-75	0.44
123-129	0.08
116-131	0.23
19-53	0.15
18-104	0.28
31-147	0.24
8-115	0.22
71-124	0.13
24-94	0.28
8-60	0.14
127-148	0.37
37-95	0.51
1-73	0.25
68-73	0.31
114-160	0.26
37-94	0.28
113-136	0.14
18-137	0.4
19-109	0.14
65-86	0.09
125-149	0.18
45-151	0.08
65-142	0.4
60-89	0.06
19-55	0.65
77-113	0.23
68-105	0.26
26-94	0.12
142-158	0.46
74-129	0.68
24-102	0.66
1-72	0.69
18-83	0.15
82-143	0.19
53-147	0.33
78-136	0.13
75-121	0.1
91-92	0.11
47-50	0.11
58-130	0.74
61-129	0.48
68-89	0.24
51-59	0.17
97-143	0.08
65-147	0.25
150-156	0.35
30-57	0.05
47-129	0.13
103-105	0.09
59-157	0.14
103-157	0.05
12-84	0.28
102-125	0.42
116-143	0.28
147-158	0.23
93-160	0.13
116-125	0.36
114-136	0.66
55-106	0.33
90-131	0.23
14-77	0.12
72-131	0.39
110-126	0.52
48-58	0.64
74-77	0.35
121-147	0.3
47-59	1.11
54-160	0.1
18-77	0.77
23-65	0.09
35-130	0.12
19-79	0.3
71-98	0.2
4-57	0.11
89-102	0.78
48-130	1.05
56-116	0.06
60-131	0.16
11-113	0.11
58-115	0.21
24-49	0.09
67-106	0.18
1-59	0.35
12-130	0.58
88-91	0.13
1-46	0.12
73-111	0.54
18-89	0.38
77-87	0.07
19-77	0.47
77-129	0.4
144-150	1.94
78-94	0.1
20-131	0.07
124-127	0.57
71-88	0.58
12-57	0.92
1-24	0.12
89-126	0.29
64-75	0.74
146-150	0.36
12-34	0.1
124-147	0.46
36-127	0.12
127-156	0.61
26-128	0.18
125-157	0.27
103-158	0.26
28-110	0.08
75-126	0.24
60-109	0.1
21-94	0.08
131-160	1.43
70-125	0.53
46-89	0.13
73-141	0.12
76-129	0.09
75-138	0.31
24-73	0.13
85-87	0.16
127-135	0.57
28-68	0.22
7-18	0.19
82-110	0.37
106-126	0.6
105-160	0.15
65-141	0.22
10-160	0.37
18-107	0.1
42-80	0.78
67-127	0.09
106-147	0.26
37-139	0.12
82-96	0.13
108-125	0.13
108-136	0.2
19-62	0.42
105-129	0.61
29-143	0.18
49-110	0.09
55-58	0.23
24-151	0.4
75-115	0.59
12-102	0.23
7-130	0.2
103-131	0.19
133-135	0.48
24-126	0.57
40-87	0.11
88-130	0.36
91-94	0.35
65-111	0.5
45-57	0.25
102-126	0.25
75-150	0.11
158-160	0.14
53-90	0.29
50-139	0.16
72-155	0.18
94-147	0.44
14-80	0.1
139-142	0.24
51-130	0.09
71-143	0.15
48-135	0.14
68-135	0.32
92-149	0.11
24-66	0.14
89-128	0.12
35-57	1.24
95-125	0.09
110-150	0.45
8-72	0.24
60-90	0.44
65-149	0.15
50-158	0.55
48-102	0.53
62-75	0.32
37-113	0.12
95-111	0.73
148-153	0.23
86-136	0.19
42-45	0.22
62-131	1.09
55-127	0.09
11-100	0.51
62-90	0.36
87-140	0.15
24-100	0.28
75-133	0.19
51-129	0.1
94-154	0.21
103-106	0.51
40-75	0.14
98-160	1.06
32-125	0.07
68-114	0.33
72-160	0.84
11-70	0.75
58-150	0.27
11-122	0.18
57-72	0.28
128-129	0.29
40-65	0.13
29-151	0.09
56-91	0.31
79-128	0.1
53-125	0.1
88-139	0.1
90-139	0.09
48-106	0.62
89-140	0.1
19-115	0.16
38-106	0.08
19-121	0.13
74-94	0.1
50-151	0.07
55-129	0.6
42-156	0.36
37-137	0.12
26-58	0.74
1-37	0.53
22-111	0.47
24-53	0.1
90-147	0.15
37-120	0.12
58-131	0.64
79-127	0.09
74-108	0.1
61-153	0.14
48-74	0.63
40-131	0.07
18-50	0.08
124-160	0.32
12-14	0.85
8-42	0.75
75-88	0.92
111-145	0.17
11-72	0.28
96-135	0.2
8-53	0.09
81-87	0.08
91-150	0.18
87-152	0.13
35-92	0.21
90-135	0.28
101-126	0.43
34-147	0.06
51-57	0.26
59-134	0.22
21-92	0.12
123-160	0.45
87-104	0.27
29-136	0.08
37-134	0.21
21-136	0.08
24-127	0.58
37-39	0.38
89-131	0.27
75-116	0.12
12-52	0.11
49-92	0.08
12-133	0.39
94-105	0.35
88-89	4.66
58-116	0.11
101-129	2.24
59-141	0.14
74-86	0.22
22-58	0.1
41-74	0.1
42-150	0.16
72-139	0.51
115-130	0.18
117-130	0.23
75-120	0.09
59-68	0.29
125-154	0.23
32-160	0.17
12-141	0.23
18-127	0.29
120-125	0.09
80-143	0.7
82-129	0.22
80-101	0.77
113-130	0.09
11-130	0.4
126-158	0.26
58-109	0.15
73-130	0.59
64-150	0.2
11-22	0.14
24-122	0.19
128-134	0.53
56-153	0.94
101-121	0.19
16-125	0.36
59-131	0.34
147-151	0.29
106-141	0.21
7-92	0.14
68-138	0.21
136-146	1.36
106-124	0.53
27-147	0.17
91-136	0.15
46-136	0.3
19-139	0.17
1-92	0.15
33-125	0.3
37-40	0.14
106-121	0.47
109-156	0.63
18-122	0.14
102-124	0.47
56-102	0.99
42-49	0.59
60-143	0.14
33-136	0.09
110-160	0.11
8-73	0.29
118-136	0.07
60-125	0.09
19-146	0.11
19-83	1.38
37-60	0.1
8-135	0.58
64-135	0.1
106-127	2.82
53-136	0.08
87-103	0.99
48-75	1.66
37-108	0.15
6-57	0.22
48-126	0.18
93-111	0.09
52-115	0.41
26-89	0.87
44-87	0.17
63-136	0.06
11-57	0.85
87-126	0.25
50-109	0.17
136-145	0.09
151-154	0.22
25-125	0.1
1-80	0.42
136-138	0.1
103-121	0.66
44-89	0.1
62-102	0.46
89-150	0.13
129-155	0.32
60-111	0.26
61-73	0.21
26-101	1.21
57-118	0.09
35-136	0.28
24-93	0.11
12-40	0.08
4-71	0.22
80-129	0.18
51-92	0.15
34-68	0.16
80-87	1.03
19-140	0.11
59-99	0.39
29-147	0.18
110-111	0.11
7-50	0.16
43-143	0.07
7-160	0.42
56-110	0.36
27-75	0.13
100-148	0.87
58-110	0.15
24-149	0.26
77-106	0.11
24-157	0.14
45-128	0.09
68-111	0.37
37-65	0.59
11-65	0.97
73-105	0.23
24-131	0.61
20-68	0.12
10-12	0.15
19-82	0.22
29-160	0.2
129-130	0.65
16-19	0.18
62-88	1.64
4-58	0.1
11-154	0.82
68-84	1.07
18-29	0.08
18-154	0.18
45-59	0.11
19-151	0.24
37-115	0.49
96-147	0.08
7-102	0.26
92-126	1.57
7-109	0.31
34-59	0.09
57-155	0.36
14-103	0.24
106-154	0.11
70-129	0.13
102-156	0.24
22-160	0.2
48-71	0.91
82-136	0.31
104-160	1.36
120-129	0.12
26-68	0.46
75-140	0.24
8-141	0.25
90-152	0.23
38-92	0.09
92-146	0.34
111-129	0.81
32-147	0.14
10-68	0.07
24-119	0.11
11-95	0.22
140-143	0.14
150-154	0.1
12-127	0.27
22-59	0.21
121-150	0.54
71-102	0.47
33-89	0.58
71-133	0.51
12-110	0.14
26-59	0.28
59-103	0.11
18-63	0.19
106-160	0.34
103-111	0.11
125-140	0.1
8-126	0.13
1-14	0.14
24-59	0.15
57-111	0.41
11-71	0.27
94-100	0.17
8-48	0.77
14-160	0.13
28-92	0.2
146-160	0.31
72-80	0.18
106-111	0.16
11-38	0.14
47-136	0.11
19-33	0.3
73-147	0.11
65-92	0.29
50-147	0.06
48-152	0.29
74-159	0.13
42-143	0.15
12-153	0.17
82-150	0.22
100-141	0.4
125-137	0.65
134-142	0.16
11-31	0.15
1-131	0.87
8-26	0.4
57-144	0.53
5-89	0.19
18-62	1.02
60-74	0.11
24-71	0.5
7-37	0.6
65-80	0.43
65-157	0.26
42-141	0.29
63-92	0.15
102-110	0.09
87-158	0.4
72-143	0.17
47-111	0.4
88-158	0.1
80-91	0.47
8-20	0.11
142-155	0.17
19-20	0.18
75-108	0.16
12-60	0.28
73-157	0.2
11-90	0.97
78-111	0.24
34-65	0.17
19-101	0.43
120-160	0.1
37-96	0.13
66-150	0.22
48-73	1.15
138-160	0.14
87-133	0.39
143-160	0.38
63-160	0.18
11-62	1.14
29-142	0.48
121-128	1.89
89-138	0.72
36-37	0.47
59-152	0.58
94-103	0.59
24-103	0.29
7-126	0.14
136-137	0.15
58-88	0.5
117-160	0.57
87-110	0.44
14-92	0.39
56-133	1.14
130-149	0.23
125-138	0.1
115-131	0.33
102-129	0.54
8-23	0.1
7-73	1.07
87-151	1.09
59-67	0.25
91-111	0.24
78-87	0.16
19-89	0.99
73-77	0.6
94-130	0.1
87-156	0.27
115-142	0.14
38-142	0.09
58-105	0.24
37-158	0.16
73-96	0.41
106-158	0.43
47-142	0.08
22-127	0.37
71-90	0.52
30-59	0.19
40-77	0.52
54-92	0.33
19-94	0.2
7-62	1.18
67-87	0.12
65-120	0.14
77-151	0.18
87-106	0.54
88-110	0.12
73-87	0.16
37-64	0.21
129-133	0.34
1-11	0.4
62-111	0.33
68-103	0.19
57-131	0.33
11-93	0.15
50-90	0.33
39-94	0.45
130-133	0.32
48-109	0.12
62-110	0.1
39-111	0.32
11-32	0.25
132-136	0.08
80-94	0.37
57-68	0.98
8-96	0.16
68-88	0.51
41-59	0.09
75-77	1.01
71-77	0.76
58-151	0.56
74-122	0.26
5-131	0.39
54-143	0.12
24-78	0.24
147-157	0.38
39-75	0.11
7-128	0.14
65-101	0.58
87-137	0.36
113-142	0.15
68-109	0.18
75-148	0.19
68-77	0.44
37-43	0.11
87-119	0.08
87-153	0.44
151-153	0.27
26-136	0.24
43-68	0.19
87-94	0.69
14-50	0.26
8-137	0.14
73-128	0.25
88-100	0.39
71-101	0.66
11-26	0.24
52-74	0.08
62-77	0.26
57-116	0.14
95-136	0.1
57-130	0.28
56-58	0.37
122-143	0.1
11-34	0.16
125-139	0.15
41-136	0.21
66-89	0.18
53-106	0.4
138-143	0.15
143-149	0.13
91-160	0.65
65-91	0.2
115-160	0.28
8-63	0.1
11-88	0.7
61-87	0.15
48-59	0.44
61-75	0.41
72-122	0.33
65-154	0.31
140-142	0.09
34-125	0.09
45-103	0.21
113-125	0.1
82-92	0.13
17-92	0.26
147-160	0.34
130-137	0.23
121-143	0.33
7-136	0.4
4-8	0.24
147-154	0.56
48-111	0.36
19-70	0.07
59-160	0.57
92-144	0.51
19-41	0.1
84-125	0.3
92-156	0.33
41-90	0.51
19-119	0.1
11-159	0.12
59-61	0.57
52-106	0.1
47-68	0.24
87-145	0.33
128-160	0.11
18-66	0.08
48-160	0.34
126-127	0.33
116-151	0.76
1-8	0.46
111-133	1.43
147-149	0.81
135-143	0.5
81-136	0.13
41-125	0.23
24-48	0.14
8-70	0.31
11-108	0.32
19-134	0.2
116-128	2.55
147-150	0.22
19-150	0.24
73-143	0.11
144-160	0.11
1-71	0.29
82-90	0.22
35-71	0.58
117-147	0.16
79-87	0.09
14-37	0.15
36-129	0.09
1-135	0.22
56-87	0.13
92-112	0.11
20-71	0.45
128-142	0.5
10-19	0.09
117-136	0.32
32-136	0.07
58-120	0.23
37-154	0.1
68-141	0.17
27-59	0.48
12-160	2.28
8-131	0.55
142-144	0.24
48-77	0.66
7-19	0.29
109-135	0.75
149-151	0.8
88-127	0.35
7-90	1.31
24-106	1.37
56-68	0.4
65-144	0.21
111-153	0.7
87-100	0.27
29-58	0.13
7-156	0.26
29-59	0.27
73-121	0.26
61-90	0.61
57-138	0.53
52-136	0.27
142-147	0.31
131-154	0.2
73-80	0.97
125-146	0.43
143-145	0.1
58-89	0.46
136-141	1.42
1-151	0.28
48-147	0.11
14-143	0.51
24-32	0.17
131-157	0.74
72-127	0.2
73-92	0.2
92-128	0.86
56-73	0.94
106-116	0.87
51-58	0.07
58-157	0.33
19-50	0.17
127-152	0.49
62-128	0.49
1-48	0.37
11-40	0.14
92-141	0.72
48-100	0.61
35-68	0.26
28-74	0.23
62-115	0.31
103-129	0.19
106-157	0.85
64-125	0.11
12-131	0.89
41-57	0.63
29-87	0.09
17-37	0.55
48-129	0.54
44-142	0.08
127-133	0.45
62-116	0.11
120-147	0.12
42-48	0.6
58-74	0.82
4-12	0.11
19-141	0.2
65-94	0.22
24-116	0.45
6-24	1.37
37-112	0.2
100-156	0.74
88-128	0.13
88-133	0.17
37-100	0.58
72-156	0.25
127-145	0.18
50-71	0.18
12-149	0.62
38-143	0.2
57-58	1.07
1-129	0.38
87-139	0.28
24-146	0.11
19-126	0.23
101-109	0.56
6-142	0.93
63-143	0.5
29-75	0.1
118-143	0.11
80-156	0.16
39-68	0.11
68-140	0.22
52-147	0.19
71-121	0.1
57-64	0.36
8-52	0.38
27-92	0.19
101-131	0.7
129-139	0.15
71-73	0.7
139-147	0.29
31-129	0.27
147-148	0.34
71-158	0.15
116-147	0.12
87-159	0.32
58-99	0.47
114-143	0.5
19-22	0.15
64-129	0.22
58-67	0.16
6-143	0.18
48-116	0.38
74-145	0.07
48-80	0.18
18-41	0.07
11-110	0.29
23-129	0.13
39-92	0.11
130-158	0.15
153-160	0.18
72-129	0.67
19-45	0.22
118-125	0.06
96-129	0.18
84-136	0.15
100-103	0.26
8-54	0.19
72-152	0.39
24-148	0.26
8-65	1.9
74-148	0.21
19-86	0.51
7-77	0.22
83-125	0.2
35-143	0.28
18-53	0.15
8-74	0.41
7-142	0.15
12-82	0.3
56-59	0.63
58-144	0.15
24-111	0.15
58-158	0.22
65-129	0.57
78-89	0.63
19-21	0.14
24-64	0.22
47-143	0.24
77-135	0.6
130-146	0.11
72-110	0.17
32-87	0.11
49-147	0.14
56-92	0.48
94-135	0.28
18-144	0.1
27-125	0.09
54-129	0.46
111-156	0.3
141-160	0.19
19-138	0.36
111-139	0.08
111-159	0.14
8-144	0.21
18-67	0.12
65-109	0.19
5-136	1.05
19-28	0.24
14-129	0.26
12-99	0.37
92-105	0.24
90-154	0.73
48-64	1.07
11-145	1.13
110-154	0.28
38-58	0.18
57-139	0.25
71-151	0.16
92-145	0.2
11-158	0.61
124-143	0.55
11-152	0.55
92-131	0.46
59-135	0.14
70-136	0.08
78-127	0.11
101-152	0.73
118-127	0.23
100-144	0.56
30-87	0.13
57-133	0.33
24-156	1.32
74-82	0.29
121-160	0.24
19-130	1.24
77-88	0.42
12-117	0.56
71-114	0.18
56-160	0.29
67-129	0.32
60-92	0.08
101-106	0.45
59-140	0.07
37-66	0.92
111-115	0.45
57-160	4.02
92-116	1.67
8-89	1.37
19-35	0.34
90-130	0.57
88-156	0.56
66-143	0.19
87-154	0.15
58-78	0.55
58-153	0.61
72-128	0.35
85-125	0.19
50-142	0.1
94-127	0.62
77-92	0.36
80-103	0.23
80-147	0.96
11-140	0.07
129-152	0.19
11-60	0.28
141-142	0.39
4-111	0.42
63-87	0.1
128-130	0.96
11-39	0.17
28-37	0.19
92-115	0.36
63-75	0.18
65-108	0.38
72-115	0.28
75-158	0.1
19-43	0.19
18-93	0.21
129-145	0.11
24-58	0.53
74-101	0.5
52-59	0.13
71-106	0.16
37-63	0.33
111-151	0.13
58-133	0.37
18-61	0.41
52-65	0.18
12-148	0.44
72-121	0.12
73-135	0.24
76-125	0.21
50-141	0.13
11-61	0.81
30-74	0.24
27-111	0.33
8-80	0.16
60-87	0.13
76-136	0.11
11-109	0.16
24-52	0.09
12-113	0.09
79-136	0.1
4-74	0.22
49-127	0.1
37-145	0.22
49-58	0.3
1-158	0.43
11-142	1.03
58-137	0.32
90-116	0.39
59-143	0.46
53-143	0.22
82-160	0.27
5-11	0.21
52-73	0.21
90-141	0.23
89-153	0.1
105-128	0.18
5-143	0.17
62-100	0.48
72-90	0.7
18-108	0.44
43-160	0.11
134-143	0.12
10-11	0.05
60-71	0.22
46-59	0.21
96-131	0.12
106-153	0.67
64-147	0.46
42-58	0.27
124-125	1.02
7-129	0.22
92-101	2.45
73-160	0.62
47-75	0.29
71-152	0.38
7-57	0.49
73-152	0.38
92-132	0.14
118-142	0.4
73-91	0.36
21-111	0.24
131-137	0.24
112-136	0.08
58-146	0.29
87-88	0.35
154-160	0.31
8-59	0.4
28-111	0.3
80-131	0.31
86-127	0.45
111-146	0.18
92-152	0.17
117-125	0.11
92-133	0.29
19-102	0.5
19-42	0.48
116-129	0.31
37-133	0.41
71-130	0.35
42-87	0.11
19-144	0.11
94-142	0.21
134-136	0.09
125-152	0.14
89-129	0.57
24-150	0.3
58-135	0.12
75-101	0.27
8-71	0.24
61-136	0.11
36-92	0.05
5-58	0.13
59-106	0.14
88-126	0.12
92-155	0.18
49-142	0.07
136-159	0.2
19-27	0.33
18-73	0.43
49-65	0.1
75-117	0.49
20-129	0.15
56-100	0.34
18-40	0.1
74-160	0.63
74-157	0.15
37-102	0.72
89-160	0.76
130-142	0.68
58-128	0.22
18-128	0.26
45-136	0.15
115-125	0.3
58-77	0.41
103-156	0.58
78-125	0.69
1-127	0.18
90-106	0.5
59-111	0.73
78-147	0.13
59-113	0.1
20-75	0.12
38-74	0.24
6-74	0.1
22-147	0.06
127-140	0.1
24-139	0.09
35-160	0.13
44-68	0.11
28-136	0.08
11-79	0.18
61-147	0.16
80-106	0.34
96-143	0.51
57-109	0.33
110-143	0.25
77-111	0.54
50-87	0.06
50-75	0.09
65-143	0.13
12-106	0.27
8-150	0.3
103-147	0.17
80-92	0.49
58-106	0.49
37-42	0.61
106-142	0.32
1-7	0.89
58-90	0.32
62-143	0.46
7-65	0.45
72-142	0.4
39-89	0.31
110-129	0.42
94-151	0.33
9-136	0.44
37-140	0.7
56-89	0.47
37-79	0.41
74-149	0.2
67-136	0.1
66-147	0.05
131-143	0.21
1-19	0.46
89-96	0.11
18-88	0.53
68-102	0.5
12-103	0.31
11-131	1.43
77-150	0.13
48-131	0.28
127-153	0.27
88-96	0.15
12-42	0.34
18-80	0.21
58-64	0.26
46-125	0.19
142-152	1.36
101-143	0.11
37-90	0.56
74-120	0.09
72-78	0.18
50-72	0.11
133-150	0.25
58-127	0.29
74-109	0.94
72-94	0.86
36-125	0.93
100-127	0.67
48-87	0.15
73-114	0.24
103-154	0.1
71-160	0.64
106-143	0.67
92-122	0.14
72-87	0.37
105-147	0.94
40-111	0.1
1-102	0.71
12-36	0.07
7-58	0.74
142-146	0.71
11-42	0.34
75-119	0.09
89-100	0.66
99-125	0.13
74-144	0.19
126-156	0.51
88-124	0.21
12-109	0.21
20-24	0.07
48-110	0.27
99-142	0.12
39-147	0.1
74-115	0.2
134-147	0.82
5-19	0.18
75-153	0.14
56-57	0.48
8-56	0.29
71-89	0.7
87-130	0.17
72-153	0.23
73-116	0.11
91-128	0.29
142-157	0.18
71-100	0.48
42-127	0.12
42-125	0.16
50-65	0.1
99-160	0.24
111-114	0.15
90-100	0.76
56-101	0.41
19-38	0.28
114-131	0.23
102-160	1.37
62-68	0.44
89-110	0.14
7-75	0.27
8-50	0.11
59-73	0.8
12-26	0.22
74-121	0.14
58-61	0.34
71-87	0.28
18-26	0.23
58-98	0.32
44-59	0.09
88-129	0.59
42-75	0.53
27-136	0.1
92-151	0.55
73-142	0.14
12-100	0.31
41-92	0.12
37-128	0.26
50-156	0.1
56-135	0.08
94-150	1.39
11-134	0.11
37-98	0.59
48-133	0.21
59-128	0.16
57-126	0.15
65-72	0.94
1-75	0.28
121-127	0.81
82-127	0.13
19-49	0.17
142-151	0.47
73-102	0.68
114-147	0.35
57-88	0.41
42-68	0.33
50-129	0.1
11-119	0.1
18-105	0.21
68-154	0.25
75-91	0.21
8-57	1.1
72-105	0.26
111-116	0.13
71-72	0.98
87-135	0.41
12-61	0.54
31-87	0.41
45-87	0.08
73-109	0.15
52-127	0.1
125-155	0.15
11-157	0.21
24-101	0.16
37-50	0.11
12-154	0.39
57-59	0.44
71-78	0.89
57-87	1.1
8-62	1.19
66-72	0.09
8-149	0.3
62-153	0.32
38-136	0.1
75-82	2.94
77-160	0.52
136-139	0.12
14-19	1.48
58-66	0.09
75-94	0.13
94-131	0.56
56-72	2.16
