130-44	6.340	0.000	0.060	0.0	60.30	29.14	0.120	1
11-65	13.220	0.000	0.250	0.0	67.87	57.90	0.265	1
12-104	11.590	0.000	0.260	0.0	80.47	45.94	0.201	1
136-13	1.470	0.000	0.030	0.0	1.79	0.21	0.132	1
72-28	8.050	0.000	0.100	0.0	79.18	39.98	0.120	1
116-7	6.230	0.000	0.070	0.0	36.89	40.72	0.154	1
73-124	6.160	0.000	0.070	0.0	49.55	31.48	0.114	1
90-41	6.360	0.000	0.100	0.0	60.27	27.34	0.182	1
59-112	5.730	0.000	0.080	0.0	66.49	28.57	0.106	1
111-59	17.260	0.000	0.510	0.0	72.24	76.86	0.258	1
87-106	17.630	0.000	0.540	0.0	76.59	63.84	0.305	1
143-84	7.160	0.000	0.050	0.0	66.79	30.47	0.140	1
77-53	6.280	0.000	0.080	0.0	58.74	32.51	0.198	1
130-40	6.640	0.000	0.080	0.0	60.28	29.14	0.152	1
11-107	5.030	0.000	0.060	0.0	64.79	16.61	0.158	1
12-65	16.390	0.000	0.300	0.0	67.87	58.04	0.271	1
129-89	15.350	0.000	0.380	0.0	68.17	74.70	0.214	1
8-71	14.710	0.000	0.240	0.0	70.46	65.91	0.302	1
110-146	9.260	0.000	0.060	0.0	51.89	33.13	0.148	1
65-47	7.900	0.000	0.070	0.0	80.92	38.74	0.153	1
88-108	5.910	0.000	0.120	0.0	38.88	26.90	0.166	1
71-145	6.660	0.000	0.050	0.0	58.18	27.35	0.118	1
68-59	15.190	0.000	0.290	0.0	73.50	65.32	0.234	1
89-41	6.100	0.000	0.060	0.0	61.07	27.51	0.192	1
92-151	17.780	0.000	0.300	0.0	84.42	55.27	0.367	1
65-46	9.320	0.000	0.060	0.0	80.92	38.74	0.152	1
103-60	5.230	0.000	0.080	0.0	45.56	25.66	0.107	1
18-83	5.220	0.000	0.070	0.0	54.13	16.22	0.117	1
150-78	5.950	0.000	0.080	0.0	44.85	31.54	0.142	1
87-16	5.740	0.000	0.060	0.0	73.15	22.21	0.080	1
73-105	5.950	0.000	0.060	0.0	39.09	28.78	0.143	1
106-41	6.100	0.000	0.100	0.0	51.07	24.22	0.128	1
19-48	17.860	0.000	0.540	0.0	74.12	72.63	0.225	1
160-57	20.860	0.000	0.430	0.0	67.12	83.97	0.240	1
87-15	4.930	0.000	0.050	0.0	73.29	22.21	0.117	1
19-62	18.930	0.000	0.310	0.0	54.88	73.73	0.348	1
131-53	5.200	0.000	0.070	0.0	46.18	23.75	0.136	1
115-1	5.960	0.000	0.090	0.0	31.87	43.89	0.191	1
71-33	7.490	0.000	0.120	0.0	64.74	41.85	0.154	1
156-82	6.340	0.000	0.070	0.0	40.30	36.74	0.174	1
111-119	5.780	0.000	0.060	0.0	62.40	30.13	0.102	1
129-88	19.640	0.000	0.420	0.0	68.75	75.38	0.370	1
57-36	6.630	0.000	0.030	0.0	68.06	29.45	0.153	1
156-14	9.740	0.000	0.150	0.0	64.09	58.92	0.176	1
48-78	10.290	0.000	0.150	0.0	70.15	69.55	0.187	1
88-41	6.260	0.000	0.070	0.0	60.36	27.20	0.106	1
152-80	9.520	0.000	0.150	0.0	52.68	44.37	0.137	1
102-141	6.580	0.000	0.060	0.0	39.53	42.43	0.149	1
75-16	5.910	0.000	0.070	0.0	67.27	24.24	0.120	1
58-104	11.290	0.000	0.210	0.0	83.02	46.70	0.196	1
141-153	10.580	0.000	0.170	0.0	61.93	69.73	0.148	1
129-90	20.300	0.000	0.470	0.0	69.03	74.95	0.195	1
59-119	6.140	0.000	0.030	0.0	60.83	27.19	0.129	1
129-130	22.280	0.000	0.580	0.0	85.35	86.22	0.244	1
160-93	5.690	0.000	0.060	0.0	50.80	27.80	0.141	1
130-108	5.630	0.000	0.070	0.0	42.75	29.31	0.116	1
116-102	5.840	0.000	0.080	0.0	36.65	34.95	0.176	1
106-108	5.520	0.000	0.110	0.0	36.26	24.99	0.150	1
52-101	6.890	0.000	0.090	0.0	35.93	54.57	0.103	1
75-15	6.300	0.000	0.070	0.0	67.41	24.24	0.150	1
68-10	5.170	0.000	0.070	0.0	39.24	24.89	0.082	1
90-5	6.260	0.000	0.060	0.0	43.75	29.24	0.139	1
109-7	6.380	0.000	0.110	0.0	40.97	44.62	0.118	1
65-159	6.680	0.000	0.110	0.0	47.68	32.08	0.113	1
129-69	5.350	0.000	0.080	0.0	72.37	21.37	0.125	1
91-1	8.650	0.000	0.090	0.0	55.11	64.81	0.118	1
50-91	7.350	0.000	0.060	0.0	51.82	55.19	0.166	1
75-88	25.290	0.000	0.570	0.0	98.53	93.43	0.380	1
65-38	8.390	0.000	0.080	0.0	64.60	47.11	0.172	1
71-43	6.100	0.000	0.060	0.0	64.84	27.64	0.170	1
150-61	5.960	0.000	0.120	0.0	48.01	27.87	0.127	1
125-158	23.980	0.000	0.450	0.0	92.01	63.85	0.243	1
12-107	4.490	0.000	0.050	0.0	64.79	16.54	0.125	1
75-90	26.040	0.000	0.470	0.0	98.27	93.60	0.272	1
106-55	6.550	0.000	0.050	0.0	52.13	28.92	0.097	1
89-5	6.210	0.000	0.040	0.0	44.18	29.71	0.085	1
111-68	25.700	0.000	0.410	0.0	67.10	82.89	0.306	1
127-112	4.370	0.000	0.090	0.0	53.51	20.06	0.120	1
116-153	10.920	0.000	0.140	0.0	52.62	72.40	0.217	1
65-6	6.860	0.000	0.090	0.0	47.58	30.00	0.107	1
130-41	6.040	0.000	0.040	0.0	60.71	28.36	0.129	1
56-144	5.980	0.000	0.050	0.0	36.19	31.13	0.119	1
71-35	7.790	0.000	0.050	0.0	64.69	41.55	0.169	1
100-114	6.990	0.000	0.120	0.0	41.99	39.10	0.159	1
101-154	6.080	0.000	0.140	0.0	52.84	37.89	0.182	1
142-31	5.830	0.000	0.060	0.0	57.81	18.23	0.100	1
62-78	12.330	0.000	0.100	0.0	83.01	73.25	0.097	1
90-55	11.710	0.000	0.220	0.0	85.63	66.87	0.142	1
100-82	12.020	0.000	0.190	0.0	74.35	83.07	0.138	1
121-1	6.730	0.000	0.130	0.0	33.98	45.36	0.144	1
65-99	12.820	0.000	0.140	0.0	90.20	66.42	0.204	1
68-118	7.040	0.000	0.080	0.0	69.22	28.58	0.105	1
57-134	6.330	0.000	0.070	0.0	52.20	29.77	0.106	1
88-5	5.970	0.000	0.080	0.0	43.75	28.88	0.188	1
65-140	5.670	0.000	0.060	0.0	63.36	27.30	0.200	1
109-102	5.590	0.000	0.070	0.0	44.28	36.52	0.142	1
73-157	5.920	0.000	0.070	0.0	40.73	32.00	0.114	1
72-30	6.200	0.000	0.070	0.0	58.93	29.72	0.163	1
65-139	6.250	0.000	0.080	0.0	64.49	29.17	0.136	1
89-55	11.890	0.000	0.090	0.0	85.88	66.31	0.146	1
24-112	6.120	0.000	0.100	0.0	53.73	22.88	0.131	1
65-117	9.850	0.000	0.130	0.0	79.78	51.77	0.158	1
90-67	5.650	0.000	0.080	0.0	59.52	28.46	0.124	1
19-17	10.890	0.000	0.240	0.0	67.10	56.88	0.090	1
106-67	5.260	0.000	0.090	0.0	50.80	25.03	0.137	1
75-89	30.490	0.000	0.470	0.0	99.18	94.06	0.342	1
48-61	12.180	0.000	0.150	0.0	80.83	72.46	0.163	1
89-67	6.070	0.000	0.060	0.0	59.52	28.46	0.123	1
154-56	8.030	0.000	0.110	0.0	36.33	54.13	0.164	1
129-97	5.920	0.000	0.040	0.0	74.19	22.87	0.108	1
52-56	7.350	0.000	0.080	0.0	32.13	54.35	0.226	1
151-124	15.020	0.000	0.210	0.0	81.55	75.90	0.236	1
156-114	10.700	0.000	0.100	0.0	63.11	62.05	0.218	1
87-69	4.570	0.000	0.080	0.0	65.18	16.77	0.131	1
101-144	5.790	0.000	0.120	0.0	34.76	39.41	0.133	1
147-70	4.660	0.000	0.020	0.0	51.37	15.72	0.091	1
135-115	11.240	0.000	0.210	0.0	42.95	34.75	0.122	1
50-115	5.100	0.000	0.070	0.0	30.78	34.70	0.094	1
72-4	6.600	0.000	0.090	0.0	46.34	28.41	0.128	1
48-39	7.100	0.000	0.110	0.0	68.01	39.23	0.139	1
153-42	5.650	0.000	0.060	0.0	32.55	29.92	0.181	1
65-34	5.860	0.000	0.100	0.0	61.25	27.34	0.125	1
88-55	12.070	0.000	0.170	0.0	85.80	66.68	0.164	1
48-49	7.640	0.000	0.100	0.0	67.93	39.23	0.138	1
127-119	5.140	0.000	0.070	0.0	51.98	22.64	0.180	1
62-61	11.090	0.000	0.220	0.0	83.14	58.01	0.134	1
72-63	6.560	0.000	0.050	0.0	63.41	27.87	0.092	1
88-67	5.730	0.000	0.090	0.0	59.70	28.32	0.125	1
116-141	10.600	0.000	0.260	0.0	67.65	69.19	0.141	1
73-146	5.290	0.000	0.080	0.0	37.04	33.07	0.149	1
71-51	6.340	0.000	0.100	0.0	60.94	29.71	0.161	1
130-5	6.570	0.000	0.110	0.0	44.18	34.89	0.160	1
128-26	6.090	0.000	0.060	0.0	46.88	31.42	0.153	1
57-155	10.210	0.000	0.270	0.0	79.14	50.81	0.160	1
151-157	5.570	0.000	0.090	0.0	36.09	25.75	0.106	1
7-42	10.560	0.000	0.180	0.0	78.89	61.71	0.209	1
151-105	6.440	0.000	0.220	0.0	42.72	29.81	0.184	1
150-49	4.980	0.000	0.080	0.0	50.77	26.22	0.098	1
18-107	4.050	0.000	0.070	0.0	60.78	13.17	0.111	1
75-69	5.420	0.000	0.080	0.0	74.96	20.99	0.140	1
109-153	13.170	0.000	0.090	0.0	63.64	75.58	0.243	1
71-138	6.570	0.000	0.130	0.0	49.43	29.12	0.121	1
8-54	6.130	0.000	0.030	0.0	69.52	24.84	0.113	1
24-119	6.470	0.000	0.070	0.0	50.83	24.35	0.137	1
65-113	5.960	0.000	0.080	0.0	61.42	27.30	0.204	1
110-96	6.350	0.000	0.060	0.0	50.12	34.72	0.157	1
130-55	11.480	0.000	0.120	0.0	88.18	71.47	0.137	1
56-158	5.280	0.000	0.060	0.0	37.06	33.23	0.146	1
59-10	4.250	0.000	0.060	0.0	38.26	21.04	0.148	1
150-39	5.710	0.000	0.080	0.0	50.81	26.22	0.098	1
126-7	7.220	0.000	0.070	0.0	37.23	42.74	0.180	1
50-121	4.680	0.000	0.130	0.0	36.51	36.26	0.128	1
111-118	5.600	0.000	0.120	0.0	68.67	29.79	0.149	1
68-95	11.480	0.000	0.200	0.0	85.34	60.48	0.157	1
103-26	6.540	0.000	0.030	0.0	46.03	33.65	0.146	1
62-49	8.110	0.000	0.100	0.0	70.10	43.97	0.133	1
87-97	5.030	0.000	0.080	0.0	58.20	16.77	0.142	1
62-39	8.180	0.000	0.110	0.0	70.27	44.01	0.166	1
14-1	6.570	0.000	0.080	0.0	40.72	44.03	0.129	1
71-47	8.810	0.000	0.080	0.0	81.98	38.64	0.151	1
65-120	6.000	0.000	0.120	0.0	63.41	27.63	0.122	1
71-46	9.020	0.000	0.060	0.0	81.98	38.64	0.130	1
111-10	5.770	0.000	0.030	0.0	38.85	24.91	0.152	1
80-133	16.200	0.000	0.380	0.0	60.13	52.04	0.218	1
130-67	5.690	0.000	0.090	0.0	59.07	29.18	0.215	1
57-27	9.510	0.000	0.050	0.0	85.57	45.12	0.178	1
106-5	12.630	0.000	0.110	0.0	83.17	65.79	0.128	1
1-82	11.220	0.000	0.280	0.0	73.45	79.23	0.172	1
37-3	5.540	0.000	0.030	0.0	58.63	18.18	0.135	1
48-137	6.270	0.000	0.050	0.0	48.40	32.26	0.140	1
135-121	14.640	0.000	0.250	0.0	69.15	75.25	0.215	1
126-102	5.690	0.000	0.130	0.0	38.15	35.89	0.159	1
110-149	5.740	0.000	0.060	0.0	39.81	33.38	0.204	1
114-1	5.550	0.000	0.110	0.0	42.18	39.72	0.138	1
75-97	5.630	0.000	0.060	0.0	76.61	23.11	0.167	1
74-112	7.930	0.000	0.050	0.0	65.73	28.59	0.133	1
72-145	5.870	0.000	0.080	0.0	58.28	27.13	0.155	1
143-54	4.980	0.000	0.050	0.0	58.51	17.97	0.161	1
68-79	12.040	0.000	0.120	0.0	85.91	59.14	0.180	1
109-141	12.080	0.000	0.250	0.0	70.64	68.69	0.184	1
59-118	5.410	0.000	0.080	0.0	66.81	24.92	0.141	1
141-42	6.800	0.000	0.100	0.0	35.41	39.47	0.119	1
11-85	4.550	0.000	0.050	0.0	53.49	17.00	0.092	1
48-66	6.040	0.000	0.080	0.0	53.96	28.97	0.132	1
151-146	5.930	0.000	0.060	0.0	31.45	34.77	0.151	1
58-85	5.440	0.000	0.070	0.0	59.00	24.64	0.110	1
101-158	6.370	0.000	0.080	0.0	41.84	42.73	0.128	1
142-93	7.130	0.000	0.050	0.0	69.76	33.28	0.169	1
62-137	6.750	0.000	0.060	0.0	48.11	36.51	0.136	1
129-83	5.150	0.000	0.060	0.0	58.98	21.19	0.130	1
74-119	5.960	0.000	0.050	0.0	61.67	28.01	0.120	1
50-14	5.430	0.000	0.050	0.0	33.93	36.77	0.123	1
71-159	5.810	0.000	0.090	0.0	48.01	31.98	0.107	1
72-33	8.280	0.000	0.110	0.0	64.74	42.20	0.123	1
68-36	6.760	0.000	0.070	0.0	68.17	28.93	0.090	1
149-94	4.790	0.000	0.040	0.0	21.04	37.05	0.121	1
52-100	6.630	0.000	0.070	0.0	35.30	54.49	0.139	1
150-66	4.860	0.000	0.070	0.0	43.92	24.25	0.146	1
65-20	5.890	0.000	0.060	0.0	61.54	27.51	0.136	1
135-82	7.010	0.000	0.080	0.0	42.86	40.93	0.175	1
152-56	10.220	0.000	0.200	0.0	73.41	75.52	0.235	1
58-84	5.670	0.000	0.050	0.0	59.80	26.56	0.100	1
126-153	11.250	0.000	0.130	0.0	52.56	75.49	0.171	1
150-137	10.260	0.000	0.080	0.0	75.94	49.35	0.140	1
116-42	6.080	0.000	0.070	0.0	32.71	38.16	0.145	1
125-2	2.960	0.000	0.060	0.0	63.61	8.00	0.101	1
71-6	6.090	0.000	0.060	0.0	48.13	30.59	0.110	1
90-53	6.360	0.000	0.070	0.0	58.47	29.71	0.093	1
62-66	6.380	0.000	0.100	0.0	54.53	31.54	0.144	1
11-84	4.990	0.000	0.040	0.0	54.41	20.57	0.111	1
135-14	13.050	0.000	0.210	0.0	74.65	74.61	0.185	1
160-112	7.120	0.000	0.050	0.0	66.16	30.88	0.115	1
48-124	5.500	0.000	0.070	0.0	49.62	31.10	0.133	1
71-140	6.250	0.000	0.040	0.0	63.45	27.81	0.118	1
71-38	9.340	0.000	0.070	0.0	65.23	46.82	0.110	1
103-78	5.960	0.000	0.070	0.0	45.84	35.81	0.162	1
128-78	7.020	0.000	0.100	0.0	46.34	38.76	0.217	1
101-152	12.440	0.000	0.200	0.0	80.80	82.25	0.211	1
102-42	13.060	0.000	0.270	0.0	78.47	74.16	0.225	1
71-139	6.910	0.000	0.040	0.0	64.77	30.51	0.197	1
89-53	6.470	0.000	0.080	0.0	58.65	29.76	0.203	1
71-99	12.150	0.000	0.210	0.0	90.28	64.56	0.202	1
103-148	11.630	0.000	0.250	0.0	72.47	68.50	0.254	1
106-53	5.780	0.000	0.090	0.0	51.27	26.53	0.198	1
19-123	4.780	0.000	0.060	0.0	73.59	16.81	0.101	1
150-105	6.530	0.000	0.170	0.0	44.59	30.38	0.153	1
109-116	16.400	0.000	0.300	0.0	86.00	84.26	0.172	1
127-10	3.920	0.000	0.020	0.0	35.03	16.92	0.129	1
72-43	5.690	0.000	0.080	0.0	65.03	27.38	0.123	1
50-82	5.830	0.000	0.070	0.0	38.57	46.47	0.123	1
100-154	6.180	0.000	0.140	0.0	52.84	37.28	0.166	1
88-53	6.120	0.000	0.050	0.0	58.74	29.66	0.109	1
48-105	4.730	0.000	0.070	0.0	38.98	28.14	0.126	1
127-118	4.560	0.000	0.030	0.0	55.64	19.78	0.102	1
71-34	5.660	0.000	0.070	0.0	61.53	28.28	0.175	1
62-124	6.050	0.000	0.080	0.0	49.69	31.95	0.164	1
68-134	5.740	0.000	0.100	0.0	52.11	29.09	0.147	1
154-156	4.950	0.000	0.070	0.0	29.61	36.58	0.147	1
147-31	3.880	0.000	0.040	0.0	51.98	16.13	0.104	1
52-156	5.800	0.000	0.070	0.0	24.61	41.23	0.079	1
71-117	9.280	0.000	0.200	0.0	79.34	51.12	0.161	1
12-85	4.560	0.000	0.040	0.0	53.49	16.94	0.142	1
77-45	6.100	0.000	0.090	0.0	58.81	30.18	0.150	1
72-35	7.880	0.000	0.090	0.0	64.61	41.91	0.129	1
128-148	15.310	0.000	0.130	0.0	65.27	71.00	0.205	1
92-17	3.970	0.000	0.070	0.0	37.25	18.34	0.139	1
24-118	4.840	0.000	0.070	0.0	56.41	20.05	0.141	1
24-10	4.390	0.000	0.060	0.0	35.13	19.11	0.052	1
150-124	8.620	0.000	0.120	0.0	75.60	44.83	0.154	1
109-42	5.630	0.000	0.110	0.0	32.50	37.21	0.127	1
160-119	5.950	0.000	0.030	0.0	62.81	29.05	0.126	1
59-95	11.780	0.000	0.200	0.0	88.87	71.85	0.181	1
96-94	6.020	0.000	0.040	0.0	24.75	44.87	0.112	1
87-83	5.450	0.000	0.040	0.0	67.50	22.50	0.144	1
50-114	4.390	0.000	0.060	0.0	28.36	34.65	0.116	1
131-45	4.540	0.000	0.070	0.0	44.73	23.22	0.134	1
126-141	11.800	0.000	0.210	0.0	67.87	71.03	0.159	1
62-105	4.980	0.000	0.090	0.0	49.24	30.76	0.175	1
71-113	6.050	0.000	0.080	0.0	61.89	27.90	0.129	1
7-80	6.340	0.000	0.110	0.0	47.42	37.62	0.177	1
57-98	12.110	0.000	0.180	0.0	88.88	61.00	0.164	1
12-84	4.980	0.000	0.080	0.0	54.41	20.48	0.094	1
111-36	6.310	0.000	0.080	0.0	67.42	29.29	0.107	1
100-144	5.870	0.000	0.160	0.0	34.76	39.21	0.194	1
56-133	9.470	0.000	0.150	0.0	72.49	67.67	0.158	1
75-83	5.470	0.000	0.040	0.0	63.30	23.96	0.167	1
103-61	6.460	0.000	0.080	0.0	49.13	34.94	0.109	1
59-79	11.420	0.000	0.090	0.0	90.02	59.75	0.182	1
128-61	7.420	0.000	0.090	0.0	45.63	36.68	0.123	1
129-107	4.880	0.000	0.040	0.0	68.41	21.37	0.137	1
153-80	5.150	0.000	0.110	0.0	37.77	31.29	0.137	1
130-53	6.090	0.000	0.060	0.0	61.98	32.96	0.127	1
128-49	6.890	0.000	0.070	0.0	52.38	33.88	0.113	1
128-39	6.800	0.000	0.080	0.0	52.42	33.88	0.088	1
71-120	6.170	0.000	0.090	0.0	63.70	28.28	0.152	1
72-138	5.500	0.000	0.150	0.0	49.19	28.32	0.153	1
77-60	6.390	0.000	0.090	0.0	58.19	29.51	0.113	1
150-157	4.520	0.000	0.090	0.0	44.29	26.22	0.134	1
103-39	6.170	0.000	0.050	0.0	49.76	30.11	0.153	1
156-144	9.110	0.000	0.090	0.0	57.63	65.64	0.215	1
103-49	6.240	0.000	0.070	0.0	49.72	30.11	0.139	1
74-10	4.720	0.000	0.040	0.0	38.94	19.66	0.077	1
131-60	4.810	0.000	0.060	0.0	45.64	26.83	0.143	1
111-79	11.710	0.000	0.120	0.0	83.21	64.85	0.139	1
8-70	5.840	0.000	0.080	0.0	67.06	24.91	0.108	1
18-85	4.850	0.000	0.070	0.0	51.65	17.40	0.128	1
59-36	5.320	0.000	0.120	0.0	65.27	24.62	0.129	1
68-155	10.510	0.000	0.200	0.0	79.22	50.69	0.137	1
135-114	14.300	0.000	0.230	0.0	67.89	80.20	0.198	1
111-95	12.180	0.000	0.110	0.0	84.28	69.66	0.151	1
72-51	6.050	0.000	0.060	0.0	60.56	29.11	0.154	1
127-95	5.260	0.000	0.110	0.0	46.38	27.12	0.158	1
110-64	5.560	0.000	0.080	0.0	42.35	30.92	0.168	1
127-79	5.260	0.000	0.040	0.0	51.12	25.91	0.168	1
65-40	6.200	0.000	0.090	0.0	58.89	26.63	0.195	1
48-157	6.270	0.000	0.080	0.0	40.59	30.64	0.117	1
65-44	6.430	0.000	0.070	0.0	59.00	26.63	0.129	1
57-86	6.470	0.000	0.090	0.0	47.40	33.64	0.145	1
18-84	4.350	0.000	0.090	0.0	51.96	20.45	0.143	1
62-157	6.320	0.000	0.110	0.0	49.73	34.48	0.122	1
74-118	5.930	0.000	0.040	0.0	67.91	25.36	0.123	1
72-46	7.860	0.000	0.060	0.0	81.88	38.45	0.110	1
71-20	6.470	0.000	0.050	0.0	61.82	28.53	0.114	1
87-107	4.010	0.000	0.050	0.0	59.71	16.52	0.110	1
152-156	5.470	0.000	0.080	0.0	33.86	38.72	0.143	1
143-70	4.160	0.000	0.070	0.0	56.72	17.86	0.105	1
102-80	6.910	0.000	0.190	0.0	44.48	41.27	0.171	1
65-108	5.430	0.000	0.090	0.0	39.57	26.97	0.159	1
72-47	8.630	0.000	0.090	0.0	81.88	38.45	0.208	1
147-93	4.570	0.000	0.060	0.0	43.31	20.13	0.174	1
150-146	5.850	0.000	0.080	0.0	51.64	31.05	0.164	1
68-27	9.370	0.000	0.070	0.0	85.47	44.19	0.116	1
128-66	6.250	0.000	0.070	0.0	44.65	24.89	0.165	1
126-42	6.950	0.000	0.080	0.0	33.85	40.00	0.139	1
24-95	7.420	0.000	0.120	0.0	46.55	33.13	0.114	1
52-135	6.160	0.000	0.040	0.0	25.44	40.65	0.072	1
151-96	6.550	0.000	0.080	0.0	50.96	35.27	0.105	1
48-146	5.740	0.000	0.100	0.0	37.23	32.58	0.145	1
19-76	4.880	0.000	0.090	0.0	67.36	18.01	0.076	1
24-79	7.140	0.000	0.070	0.0	51.59	31.98	0.144	1
103-66	4.950	0.000	0.070	0.0	42.37	23.26	0.123	1
1-144	6.370	0.000	0.160	0.0	53.12	40.30	0.181	1
92-123	4.280	0.000	0.030	0.0	65.94	15.47	0.142	1
156-158	9.360	0.000	0.140	0.0	61.25	60.59	0.189	1
126-116	18.890	0.000	0.210	0.0	94.34	97.31	0.190	1
87-104	5.050	0.000	0.110	0.0	40.24	20.42	0.134	1
59-155	9.140	0.000	0.170	0.0	75.84	56.76	0.163	1
101-133	11.510	0.000	0.290	0.0	73.64	71.58	0.255	1
100-158	7.600	0.000	0.170	0.0	41.84	42.53	0.167	1
59-134	7.730	0.000	0.090	0.0	54.40	30.65	0.114	1
141-80	6.170	0.000	0.100	0.0	37.18	30.89	0.154	1
111-134	6.220	0.000	0.160	0.0	54.50	33.50	0.106	1
127-36	4.620	0.000	0.050	0.0	53.91	19.74	0.126	1
57-21	6.620	0.000	0.090	0.0	65.12	32.35	0.089	1
57-23	7.590	0.000	0.080	0.0	66.87	32.27	0.229	1
75-107	6.030	0.000	0.070	0.0	71.08	21.20	0.158	1
24-36	4.620	0.000	0.080	0.0	55.52	20.17	0.109	1
142-112	5.880	0.000	0.090	0.0	53.73	22.06	0.130	1
72-159	6.460	0.000	0.080	0.0	48.17	31.82	0.104	1
65-41	6.170	0.000	0.090	0.0	60.80	26.97	0.148	1
73-96	7.410	0.000	0.090	0.0	67.15	43.38	0.170	1
64-94	6.520	0.000	0.080	0.0	24.71	41.79	0.101	1
73-149	7.780	0.000	0.140	0.0	51.86	37.41	0.205	1
160-118	6.780	0.000	0.060	0.0	68.78	28.46	0.175	1
151-149	6.420	0.000	0.080	0.0	39.67	33.87	0.107	1
57-29	7.720	0.000	0.070	0.0	77.96	39.61	0.197	1
72-38	8.760	0.000	0.090	0.0	65.31	46.44	0.097	1
100-152	12.990	0.000	0.160	0.0	80.67	82.22	0.151	1
126-109	17.210	0.000	0.240	0.0	84.49	88.69	0.141	1
62-146	7.530	0.000	0.190	0.0	61.95	41.71	0.175	1
72-6	6.220	0.000	0.060	0.0	47.66	30.05	0.157	1
19-81	4.680	0.000	0.070	0.0	67.26	18.01	0.131	1
129-104	14.660	0.000	0.340	0.0	85.97	61.31	0.183	1
135-154	6.390	0.000	0.100	0.0	38.19	35.44	0.142	1
58-54	5.850	0.000	0.060	0.0	71.48	24.64	0.168	1
110-91	6.850	0.000	0.070	0.0	46.54	36.21	0.128	1
57-122	7.640	0.000	0.060	0.0	61.25	34.25	0.157	1
19-132	5.130	0.000	0.050	0.0	70.42	17.41	0.124	1
160-10	6.550	0.000	0.080	0.0	39.04	25.42	0.130	1
116-80	6.610	0.000	0.070	0.0	29.37	34.89	0.117	1
77-148	6.400	0.000	0.100	0.0	53.36	32.56	0.103	1
57-32	6.340	0.000	0.060	0.0	66.60	32.15	0.132	1
72-140	6.730	0.000	0.050	0.0	63.36	27.67	0.128	1
1-158	5.560	0.000	0.100	0.0	40.21	37.28	0.163	1
75-104	10.050	0.000	0.250	0.0	80.67	45.94	0.236	1
57-22	5.890	0.000	0.110	0.0	63.77	29.57	0.174	1
142-119	5.700	0.000	0.120	0.0	50.83	22.33	0.119	1
72-99	13.210	0.000	0.170	0.0	89.23	64.72	0.153	1
72-139	7.620	0.000	0.080	0.0	64.58	29.77	0.134	1
11-54	5.400	0.000	0.070	0.0	64.26	18.24	0.115	1
154-1	7.600	0.000	0.110	0.0	36.41	51.55	0.179	1
65-5	6.120	0.000	0.090	0.0	45.35	31.21	0.136	1
111-27	10.060	0.000	0.130	0.0	85.16	50.02	0.189	1
72-34	6.400	0.000	0.090	0.0	61.06	27.91	0.150	1
103-137	12.180	0.000	0.170	0.0	80.96	67.21	0.199	1
8-31	5.600	0.000	0.060	0.0	68.07	26.05	0.102	1
74-95	13.160	0.000	0.160	0.0	88.87	66.87	0.140	1
50-154	5.220	0.000	0.050	0.0	29.74	35.74	0.159	1
127-134	5.090	0.000	0.060	0.0	46.15	21.64	0.109	1
156-133	6.330	0.000	0.090	0.0	32.18	34.77	0.104	1
109-80	6.030	0.000	0.110	0.0	39.12	37.21	0.138	1
42-80	6.190	0.000	0.080	0.0	39.36	33.91	0.127	1
57-28	8.760	0.000	0.110	0.0	79.37	41.74	0.163	1
131-148	7.680	0.000	0.280	0.0	44.86	38.41	0.259	1
72-117	10.340	0.000	0.270	0.0	79.34	50.68	0.206	1
71-44	7.100	0.000	0.060	0.0	59.56	26.72	0.132	1
131-26	9.230	0.000	0.100	0.0	55.44	45.10	0.141	1
94-115	4.980	0.000	0.100	0.0	39.37	24.40	0.131	1
71-40	6.430	0.000	0.080	0.0	59.45	26.72	0.127	1
72-113	5.910	0.000	0.070	0.0	61.70	27.67	0.117	1
52-1	6.620	0.000	0.090	0.0	31.22	46.16	0.156	1
74-79	12.220	0.000	0.100	0.0	88.34	55.60	0.086	1
128-137	15.340	0.000	0.220	0.0	78.49	72.31	0.196	1
56-153	6.420	0.000	0.040	0.0	37.30	30.48	0.093	1
90-45	6.160	0.000	0.080	0.0	58.38	27.60	0.097	1
136-49	5.690	0.000	0.120	0.0	48.19	15.18	0.157	1
59-27	10.790	0.000	0.090	0.0	87.50	46.20	0.175	1
7-56	9.450	0.000	0.170	0.0	73.71	64.84	0.147	1
77-26	13.730	0.000	0.230	0.0	87.74	71.70	0.177	1
136-105	6.230	0.000	0.180	0.0	43.17	19.95	0.147	1
65-55	12.910	0.000	0.180	0.0	86.90	67.42	0.125	1
147-72	7.240	0.000	0.120	0.0	29.97	28.11	0.134	1
111-155	12.060	0.000	0.190	0.0	76.76	59.84	0.227	1
19-151	7.080	0.000	0.300	0.0	39.93	25.77	0.135	1
87-77	6.940	0.000	0.140	0.0	34.30	30.22	0.148	1
68-98	14.600	0.000	0.160	0.0	88.61	60.88	0.173	1
127-57	7.650	0.000	0.160	0.0	38.64	32.63	0.198	1
136-61	6.770	0.000	0.080	0.0	46.61	20.45	0.224	1
135-144	12.090	0.000	0.190	0.0	52.14	71.31	0.144	1
143-65	8.060	0.000	0.120	0.0	34.37	34.50	0.158	1
106-18	7.960	0.000	0.170	0.0	28.09	33.03	0.160	1
